Date,Athlete,Team,Weekday,Sleep Hours,Sleep Quality,Mood,Readiness to Train,Soreness,Stress,Fatigue
2/21/2018,Athlete 3,Team 1,Thursday,6.8,6,7,8,2,2,4
2/21/2018,Athlete 16,Team 2,Thursday,9,8,8,0,3,2,3
2/21/2018,Athlete 5,Team 1,Thursday,8,9,7,5,8,3,6
2/21/2018,Athlete 13,Team 2,Thursday,7.1,5,6,6,4,6,5
2/21/2018,Athlete 10,Team 1,Thursday,7,5,6,7,2,0,2
2/21/2018,Athlete 8,Team 1,Thursday,7.5,7,6,10,5,4,3
2/21/2018,Athlete 18,Team 2,Thursday,8.2,5,6,6,4,3,5
2/21/2018,Athlete 12,Team 2,Thursday,8.7,9,7,10,3,1,4
2/21/2018,Athlete 1,Team 1,Thursday,7,5,5,4,2,3,6
2/21/2018,Athlete 15,Team 2,Thursday,7.8,10,10,10,1,0,0
2/21/2018,Athlete 6,Team 1,Thursday,6,5,5,5,2,0,1
2/21/2018,Athlete 7,Team 1,Thursday,8.2,8,7,10,4,0,3
2/22/2018,Athlete 17,Team 2,Friday,7.4,10,9,10,7,2,7
2/22/2018,Athlete 20,Team 2,Friday,6.2,6,5,8,7,0,7
2/22/2018,Athlete 3,Team 1,Friday,5.9,3,5,3,7,4,6
2/22/2018,Athlete 4,Team 1,Friday,7.4,9,7,1,7,8,8
2/22/2018,Athlete 11,Team 2,Friday,8.5,10,10,10,4,2,5
2/22/2018,Athlete 18,Team 2,Friday,8.3,5,5,4,4,3,4
2/22/2018,Athlete 5,Team 1,Friday,8,9,6,5,8,3,6
2/22/2018,Athlete 13,Team 2,Friday,6.9,6,7,5,7,4,7
2/22/2018,Athlete 15,Team 2,Friday,8,8,5,9,0,3,0
2/22/2018,Athlete 9,Team 1,Friday,4,2,2,2,8,0,1
2/22/2018,Athlete 12,Team 2,Friday,8.5,7,7,6,7,3,7
2/22/2018,Athlete 8,Team 1,Friday,8.1,7,7,9,9,5,6
2/22/2018,Athlete 1,Team 1,Friday,7.5,6,5,5,3,1,7
2/22/2018,Athlete 19,Team 2,Friday,6.9,5,5,5,7,4,8
2/22/2018,Athlete 7,Team 1,Friday,8,8,8,10,0,0,3
2/23/2018,Athlete 12,Team 2,Saturday,8.7,7,7,0,5,1,5
2/23/2018,Athlete 2,Team 2,Saturday,7.7,8,8,3,2,2,0
2/23/2018,Athlete 20,Team 2,Saturday,8.5,6,6,0,4,3,2
2/23/2018,Athlete 15,Team 2,Saturday,9,10,10,0,2,0,0
2/23/2018,Athlete 11,Team 2,Saturday,9.2,10,10,0,3,2,4
2/23/2018,Athlete 3,Team 1,Saturday,7.5,7,8,3,4,3,5
2/23/2018,Athlete 8,Team 1,Saturday,7.2,6,6,9,7,4,5
2/23/2018,Athlete 9,Team 1,Saturday,11,6,6,7,5,0,2
2/23/2018,Athlete 7,Team 1,Saturday,6.5,7,8,0,3,0,3
2/23/2018,Athlete 16,Team 2,Saturday,9,8,8,8,2,2,2
2/23/2018,Athlete 10,Team 1,Saturday,11.2,10,8,0,4,0,0
2/23/2018,Athlete 1,Team 1,Saturday,10.5,7,7,4,5,0,4
2/23/2018,Athlete 17,Team 2,Saturday,8,9,10,0,2,0,4
2/23/2018,Athlete 13,Team 2,Saturday,8.2,6,6,3,5,3,4
2/23/2018,Athlete 4,Team 1,Saturday,5.7,7,8,9,3,7,3
2/23/2018,Athlete 6,Team 1,Saturday,7.5,4,5,5,2,0,1
2/24/2018,Athlete 11,Team 2,Sunday,9,9,10,5,3,1,4
2/24/2018,Athlete 16,Team 2,Sunday,8,8,8,8,2,2,2
2/24/2018,Athlete 18,Team 2,Sunday,8.5,5,5,2,3,2,6
2/24/2018,Athlete 8,Team 1,Sunday,8,7,5,10,5,2,6
2/24/2018,Athlete 9,Team 1,Sunday,8,10,10,5,2,0,1
2/24/2018,Athlete 17,Team 2,Sunday,6.2,7,6,1,4,3,4
2/24/2018,Athlete 5,Team 1,Sunday,6.6,8,8,1,2,6,5
2/24/2018,Athlete 12,Team 2,Sunday,6.5,5,6,0,3,0,3
2/24/2018,Athlete 15,Team 2,Sunday,8.5,9,10,0,1,0,0
2/24/2018,Athlete 7,Team 1,Sunday,5,3,7,0,0,0,5
2/24/2018,Athlete 10,Team 1,Sunday,9,8,8,0,5,0,3
2/24/2018,Athlete 3,Team 1,Sunday,6,3,8,0,1,2,8
2/24/2018,Athlete 6,Team 1,Sunday,5.5,4,5,5,2,0,1
2/24/2018,Athlete 1,Team 1,Sunday,11.3,8,7,6,7,0,3
2/24/2018,Athlete 17,Team 2,Sunday,5.7,7,4,0,2,2,4
2/24/2018,Athlete 4,Team 1,Sunday,9,10,8,1,3,2,3
2/24/2018,Athlete 19,Team 2,Sunday,7.6,8,5,4,6,8,5
2/25/2018,Athlete 11,Team 2,Monday,8.5,10,8,7,2,2,5
2/25/2018,Athlete 20,Team 2,Monday,8.1,7,8,6,2,2,2
2/25/2018,Athlete 10,Team 1,Monday,9,10,9,8,2,0,1
2/25/2018,Athlete 9,Team 1,Monday,8,7,8,9,3,0,1
2/25/2018,Athlete 16,Team 2,Monday,9,7,8,8,2,2,3
2/25/2018,Athlete 18,Team 2,Monday,8.9,5,6,5,3,3,4
2/25/2018,Athlete 6,Team 1,Monday,6.4,6,5,5,1,0,0
2/25/2018,Athlete 3,Team 1,Monday,8.3,9,9,8,1,2,3
2/25/2018,Athlete 12,Team 2,Monday,9.3,9,8,10,2,1,3
2/25/2018,Athlete 8,Team 1,Monday,8.9,6,7,10,3,5,8
2/25/2018,Athlete 4,Team 1,Monday,7.1,9,9,9,2,2,2
2/25/2018,Athlete 15,Team 2,Monday,8,10,10,10,0,0,0
2/25/2018,Athlete 5,Team 1,Monday,8.2,8,8,6,2,3,3
2/25/2018,Athlete 13,Team 2,Monday,5.7,5,5,5,3,5,5
2/25/2018,Athlete 19,Team 2,Monday,8.6,8,6,8,4,3,4
2/25/2018,Athlete 1,Team 1,Monday,7.5,7,7,6,3,1,1
2/25/2018,Athlete 7,Team 1,Monday,10,8,8,10,0,0,6
2/26/2018,Athlete 11,Team 2,Tuesday,8.2,9,8,9,3,3,4
2/26/2018,Athlete 20,Team 2,Tuesday,4.9,0,2,6,3,5,3
2/26/2018,Athlete 16,Team 2,Tuesday,9.5,8,8,8,2,2,2
2/26/2018,Athlete 17,Team 2,Tuesday,7.2,7,7,10,4,0,3
2/26/2018,Athlete 19,Team 2,Tuesday,7.6,4,6,10,9,5,7
2/26/2018,Athlete 13,Team 2,Tuesday,6.5,6,6,6,4,5,4
2/26/2018,Athlete 15,Team 2,Tuesday,5.5,1,10,10,0,0,0
2/26/2018,Athlete 3,Team 1,Tuesday,6,5,8,7,2,2,4
2/26/2018,Athlete 18,Team 2,Tuesday,7.6,4,4,4,2,4,6
2/26/2018,Athlete 12,Team 2,Tuesday,9.9,8,5,10,2,0,3
2/26/2018,Athlete 8,Team 1,Tuesday,9.2,8,5,9,6,8,7
2/26/2018,Athlete 9,Team 1,Tuesday,10,10,10,10,2,0,0
2/26/2018,Athlete 10,Team 1,Tuesday,8,10,10,7,1,0,0
2/26/2018,Athlete 5,Team 1,Tuesday,7,7,2,4,0,5,1
2/26/2018,Athlete 4,Team 1,Tuesday,4.3,2,4,9,4,9,3
2/26/2018,Athlete 1,Team 1,Tuesday,7,6,7,6,2,1,3
2/27/2018,Athlete 11,Team 2,Wednesday,8.5,10,8,8,2,2,3
2/27/2018,Athlete 10,Team 1,Wednesday,7.5,7,7,3,2,0,2
2/27/2018,Athlete 9,Team 1,Wednesday,8,10,8,10,3,0,1
2/27/2018,Athlete 13,Team 2,Wednesday,5.8,6,6,6,4,4,6
2/27/2018,Athlete 5,Team 1,Wednesday,10.1,9,7,7,4,4,2
2/27/2018,Athlete 17,Team 2,Wednesday,5.5,3,5,3,4,1,7
2/27/2018,Athlete 1,Team 1,Wednesday,7,7,6,5,2,1,5
2/27/2018,Athlete 12,Team 2,Wednesday,9,9,5,7,2,4,2
2/27/2018,Athlete 15,Team 2,Wednesday,8,10,10,10,2,0,0
2/27/2018,Athlete 3,Team 1,Wednesday,6,7,7,7,3,2,6
2/27/2018,Athlete 18,Team 2,Wednesday,7.8,6,9,5,4,0,5
2/27/2018,Athlete 16,Team 2,Wednesday,9.5,8,8,8,2,2,2
2/27/2018,Athlete 19,Team 2,Wednesday,8.8,8,7,8,7,8,4
2/27/2018,Athlete 7,Team 1,Wednesday,7,7,8,10,3,0,4
2/28/2018,Athlete 11,Team 2,Thursday,7.5,10,9,1,2,3,3
2/28/2018,Athlete 10,Team 1,Thursday,6,5,5,0,2,0,1
2/28/2018,Athlete 6,Team 1,Thursday,3,5,5,6,1,0,1
2/28/2018,Athlete 17,Team 2,Thursday,7.6,9,6,0,2,5,2
2/28/2018,Athlete 8,Team 1,Thursday,7.2,6,8,9,3,3,6
2/28/2018,Athlete 3,Team 1,Thursday,3.5,3,3,5,1,4,8
2/28/2018,Athlete 18,Team 2,Thursday,5.6,4,4,3,5,3,7
2/28/2018,Athlete 12,Team 2,Thursday,9.6,8,7,10,4,0,4
2/28/2018,Athlete 4,Team 1,Thursday,6,7,7,1,4,4,2
2/28/2018,Athlete 16,Team 2,Thursday,10,8,8,8,2,2,2
2/28/2018,Athlete 7,Team 1,Thursday,5,6,7,0,0,0,4
2/28/2018,Athlete 9,Team 1,Thursday,4,6,8,5,0,0,0
2/28/2018,Athlete 13,Team 2,Thursday,4.5,5,5,4,4,5,6
2/28/2018,Athlete 19,Team 2,Thursday,7.8,8,7,6,8,3,6
2/28/2018,Athlete 5,Team 1,Thursday,6.1,8,8,6,1,3,5
2/28/2018,Athlete 15,Team 2,Thursday,8,9,10,0,1,0,0
2/28/2018,Athlete 1,Team 1,Thursday,6,5,7,6,2,0,6
2/28/2018,Athlete 20,Team 2,Thursday,8.5,7,6,0,3,2,0
3/1/2018,Athlete 12,Team 2,Friday,2.5,0,5,0,6,1,7
3/1/2018,Athlete 6,Team 1,Friday,7.5,6,5,6,1,0,1
3/1/2018,Athlete 19,Team 2,Friday,9,10,8,7,7,4,5
3/1/2018,Athlete 17,Team 2,Friday,12.7,9,10,9,2,1,3
3/1/2018,Athlete 3,Team 1,Friday,5.3,7,8,8,1,2,3
3/1/2018,Athlete 15,Team 2,Friday,6,5,10,0,0,2,0
3/1/2018,Athlete 10,Team 1,Friday,12,8,5,6,1,0,2
3/1/2018,Athlete 8,Team 1,Friday,11.1,6,8,10,6,4,3
3/1/2018,Athlete 16,Team 2,Friday,8,7,8,8,2,2,2
3/1/2018,Athlete 9,Team 1,Friday,8,9,10,10,0,0,0
3/1/2018,Athlete 11,Team 2,Friday,8.2,9,10,10,2,2,3
3/1/2018,Athlete 20,Team 2,Friday,8.7,7,7,0,0,4,2
3/1/2018,Athlete 18,Team 2,Friday,9.7,8,8,5,3,3,3
3/1/2018,Athlete 7,Team 1,Friday,6.9,7,7,0,0,0,4
3/1/2018,Athlete 1,Team 1,Friday,9,7,7,6,1,0,4
3/2/2018,Athlete 11,Team 2,Saturday,9,10,10,10,3,4,4
3/2/2018,Athlete 3,Team 1,Saturday,7.5,8,9,9,1,6,2
3/2/2018,Athlete 13,Team 2,Saturday,7.2,6,6,6,3,4,3
3/2/2018,Athlete 5,Team 1,Saturday,8.8,9,9,9,1,5,1
3/2/2018,Athlete 18,Team 2,Saturday,9,6,7,6,4,6,5
3/2/2018,Athlete 10,Team 1,Saturday,7.5,8,6,7,2,0,2
3/2/2018,Athlete 9,Team 1,Saturday,8,10,10,10,0,0,0
3/2/2018,Athlete 12,Team 2,Saturday,9.5,5,8,0,1,0,2
3/2/2018,Athlete 15,Team 2,Saturday,8,10,10,0,0,0,0
3/2/2018,Athlete 1,Team 1,Saturday,11,8,6,5,4,0,3
3/2/2018,Athlete 7,Team 1,Saturday,6.1,4,8,0,0,0,5
3/2/2018,Athlete 16,Team 2,Saturday,10,8,8,8,2,2,2
3/2/2018,Athlete 6,Team 1,Saturday,7,7,6,10,3,0,1
3/2/2018,Athlete 8,Team 1,Saturday,9.4,8,9,10,3,6,4
3/2/2018,Athlete 4,Team 1,Saturday,6.9,3,7,9,2,1,4
3/3/2018,Athlete 11,Team 2,Sunday,7.3,6,10,10,7,3,6
3/3/2018,Athlete 18,Team 2,Sunday,7,6,7,0,7,0,7
3/3/2018,Athlete 3,Team 1,Sunday,6.8,6,6,8,2,5,3
3/3/2018,Athlete 18,Team 2,Sunday,8.1,4,6,7,5,4,5
3/3/2018,Athlete 5,Team 1,Sunday,8.9,6,6,8,8,5,5
3/3/2018,Athlete 9,Team 1,Sunday,7,10,10,10,0,0,0
3/3/2018,Athlete 17,Team 2,Sunday,8.4,7,10,10,9,2,5
3/3/2018,Athlete 7,Team 1,Sunday,7,7,9,0,0,0,2
3/3/2018,Athlete 13,Team 2,Sunday,7,6,7,7,4,3,4
3/3/2018,Athlete 20,Team 2,Sunday,7.8,6,8,5,2,0,0
3/3/2018,Athlete 15,Team 2,Sunday,9,9,8,0,0,2,0
3/3/2018,Athlete 1,Team 1,Sunday,11,7,7,6,2,0,1
3/3/2018,Athlete 6,Team 1,Sunday,7,6,6,9,5,0,3
3/3/2018,Athlete 10,Team 1,Sunday,6.1,6,6,8,4,6,3
3/4/2018,Athlete 20,Team 2,Monday,6.9,9,5,10,1,2,0
3/4/2018,Athlete 11,Team 2,Monday,5.5,8,10,0,5,5,7
3/4/2018,Athlete 16,Team 2,Monday,9,7,8,8,2,2,2
3/4/2018,Athlete 8,Team 1,Monday,6.3,4,9,8,7,1,8
3/4/2018,Athlete 10,Team 1,Monday,8,5,6,0,4,0,2
3/4/2018,Athlete 15,Team 2,Monday,4,1,8,3,0,3,8
3/4/2018,Athlete 12,Team 2,Monday,12,9,8,10,2,1,1
3/4/2018,Athlete 3,Team 1,Monday,5,5,7,2,1,0,3
3/4/2018,Athlete 9,Team 1,Monday,8,10,10,10,0,0,0
3/4/2018,Athlete 1,Team 1,Monday,7.7,7,4,1,0,3,7
3/4/2018,Athlete 13,Team 2,Monday,6.5,4,6,4,4,3,5
3/4/2018,Athlete 17,Team 2,Monday,7.1,7,9,0,10,0,10
3/4/2018,Athlete 5,Team 1,Monday,7.5,9,8,1,10,1,2
3/4/2018,Athlete 6,Team 1,Monday,5.7,4,4,5,2,0,1
3/5/2018,Athlete 10,Team 1,Tuesday,10,8,7,0,6,0,2
3/5/2018,Athlete 15,Team 2,Tuesday,7.5,7,8,7,1,9,2
3/5/2018,Athlete 12,Team 2,Tuesday,8,8,7,6,7,1,3
3/5/2018,Athlete 4,Team 1,Tuesday,8.6,8,9,5,7,2,8
3/5/2018,Athlete 19,Team 2,Tuesday,7.6,7,2,7,7,8,5
3/5/2018,Athlete 16,Team 2,Tuesday,8,8,8,8,4,2,3
3/5/2018,Athlete 6,Team 1,Tuesday,6.2,4,4,4,3,0,2
3/5/2018,Athlete 11,Team 2,Tuesday,9.4,10,6,0,7,5,3
3/5/2018,Athlete 1,Team 1,Tuesday,7.3,7,6,7,1,1,3
3/5/2018,Athlete 18,Team 2,Tuesday,8.6,6,5,1,7,1,6
3/5/2018,Athlete 9,Team 1,Tuesday,8,10,10,10,0,0,0
3/5/2018,Athlete 3,Team 1,Tuesday,6,2,5,2,1,2,5
3/5/2018,Athlete 20,Team 2,Tuesday,8,5,6,6,3,0,2
3/5/2018,Athlete 7,Team 1,Tuesday,7,7,6,0,0,0,3
3/5/2018,Athlete 8,Team 1,Tuesday,11.2,7,9,10,6,4,3
3/5/2018,Athlete 5,Team 1,Tuesday,11.9,4,7,1,8,2,2
3/5/2018,Athlete 13,Team 2,Tuesday,7,4,6,3,3,4,5
3/5/2018,Athlete 17,Team 2,Tuesday,10.6,10,10,2,9,0,9
3/6/2018,Athlete 11,Team 2,Wednesday,8.5,8,7,10,5,4,6
3/6/2018,Athlete 17,Team 2,Wednesday,8.1,10,10,8,6,0,4
3/6/2018,Athlete 12,Team 2,Wednesday,9.2,8,9,0,4,0,2
3/6/2018,Athlete 19,Team 2,Wednesday,6.8,2,2,3,7,9,10
3/6/2018,Athlete 6,Team 1,Wednesday,7.5,7,5,5,1,0,2
3/6/2018,Athlete 8,Team 1,Wednesday,8.4,2,7,10,4,6,7
3/6/2018,Athlete 10,Team 1,Wednesday,9,7,5,0,2,5,0
3/6/2018,Athlete 4,Team 1,Wednesday,7.7,8,8,8,5,3,5
3/6/2018,Athlete 3,Team 1,Wednesday,6.5,6,8,4,0,5,3
3/6/2018,Athlete 15,Team 2,Wednesday,8,6,10,0,0,0,0
3/6/2018,Athlete 16,Team 2,Wednesday,8,8,8,8,2,2,3
3/6/2018,Athlete 18,Team 2,Wednesday,8.1,6,5,2,4,2,7
3/6/2018,Athlete 7,Team 1,Wednesday,7,6,5,0,2,0,2
3/6/2018,Athlete 1,Team 1,Wednesday,7,7,6,5,3,1,4
3/6/2018,Athlete 9,Team 1,Wednesday,14,10,10,10,0,0,0
3/6/2018,Athlete 13,Team 2,Wednesday,7,6,6,4,2,4,5
3/6/2018,Athlete 5,Team 1,Wednesday,9,8,9,1,6,1,2
3/6/2018,Athlete 20,Team 2,Wednesday,8.1,7,6,0,3,0,0
3/7/2018,Athlete 12,Team 2,Thursday,8.5,8,8,10,2,1,2
3/7/2018,Athlete 15,Team 2,Thursday,7,9,10,10,0,0,0
3/7/2018,Athlete 16,Team 2,Thursday,9,8,8,8,2,2,2
3/7/2018,Athlete 4,Team 1,Thursday,8.8,7,8,8,5,2,2
3/7/2018,Athlete 8,Team 1,Thursday,9.3,9,9,10,5,3,5
3/7/2018,Athlete 11,Team 2,Thursday,9.9,9,10,10,6,3,5
3/7/2018,Athlete 1,Team 1,Thursday,6.5,6,5,5,2,3,6
3/7/2018,Athlete 19,Team 2,Thursday,11,7,7,6,4,4,5
3/7/2018,Athlete 9,Team 1,Thursday,8,10,10,10,0,0,0
3/7/2018,Athlete 3,Team 1,Thursday,7.8,8,8,7,0,3,1
3/7/2018,Athlete 10,Team 1,Thursday,9.5,8,8,4,1,0,0
3/7/2018,Athlete 17,Team 2,Thursday,6.1,9,7,0,5,0,3
3/7/2018,Athlete 18,Team 2,Thursday,8.5,6,6,3,4,1,4
3/7/2018,Athlete 13,Team 2,Thursday,7.6,6,5,5,3,3,5
3/7/2018,Athlete 7,Team 1,Thursday,8,7,6,10,4,0,3
3/7/2018,Athlete 20,Team 2,Thursday,7.9,6,6,8,0,0,2
3/7/2018,Athlete 6,Team 1,Thursday,7.5,5,5,5,3,0,1
3/8/2018,Athlete 17,Team 2,Friday,4,3,9,10,7,1,4
3/8/2018,Athlete 11,Team 2,Friday,7,9,7,8,6,3,8
3/8/2018,Athlete 20,Team 2,Friday,6.9,4,5,7,0,0,3
3/8/2018,Athlete 10,Team 1,Friday,6.2,7,7,3,0,0,2
3/8/2018,Athlete 15,Team 2,Friday,8.5,10,10,10,5,0,0
3/8/2018,Athlete 18,Team 2,Friday,7.7,6,5,3,3,3,4
3/8/2018,Athlete 3,Team 1,Friday,6.1,7,9,8,6,3,2
3/8/2018,Athlete 19,Team 2,Friday,5.5,2,0,2,2,5,9
3/8/2018,Athlete 12,Team 2,Friday,8.6,8,8,10,6,0,1
3/8/2018,Athlete 9,Team 1,Friday,8,10,9,9,4,0,0
3/8/2018,Athlete 5,Team 1,Friday,7.4,9,5,6,4,2,3
3/8/2018,Athlete 13,Team 2,Friday,5.7,6,6,6,2,4,5
3/8/2018,Athlete 1,Team 1,Friday,7.5,7,6,5,3,1,7
3/8/2018,Athlete 16,Team 2,Friday,8.5,7,8,9,2,2,2
3/8/2018,Athlete 7,Team 1,Friday,8,8,8,10,4,0,3
3/8/2018,Athlete 8,Team 1,Friday,8.2,7,7,10,8,4,4
3/9/2018,Athlete 11,Team 2,Saturday,8.3,8,8,1,5,4,7
3/9/2018,Athlete 12,Team 2,Saturday,8.5,7,9,0,6,2,5
3/9/2018,Athlete 17,Team 2,Saturday,10,9,10,10,3,3,2
3/9/2018,Athlete 3,Team 1,Saturday,5.2,7,7,0,3,7,2
3/9/2018,Athlete 8,Team 1,Saturday,8.2,7,10,10,7,3,7
3/9/2018,Athlete 10,Team 1,Saturday,8,9,8,0,1,0,1
3/9/2018,Athlete 9,Team 1,Saturday,9,10,10,10,5,0,0
3/9/2018,Athlete 1,Team 1,Saturday,9,7,5,5,3,1,7
3/9/2018,Athlete 13,Team 2,Saturday,8,5,5,4,4,3,4
3/9/2018,Athlete 16,Team 2,Saturday,10,8,8,8,3,2,4
3/9/2018,Athlete 18,Team 2,Saturday,8,5,6,2,1,1,6
3/9/2018,Athlete 7,Team 1,Saturday,6,7,8,0,5,0,2
3/9/2018,Athlete 5,Team 1,Saturday,9.6,8,7,3,5,3,2
3/9/2018,Athlete 20,Team 2,Saturday,5.6,4,3,0,3,2,0
3/9/2018,Athlete 6,Team 1,Saturday,4.8,5,5,5,3,0,2
3/10/2018,Athlete 19,Team 2,Sunday,9.1,7,6,7,2,4,6
3/10/2018,Athlete 11,Team 2,Sunday,7.9,7,8,0,5,2,5
3/10/2018,Athlete 15,Team 2,Sunday,8,10,10,0,3,0,0
3/10/2018,Athlete 9,Team 1,Sunday,7,10,10,6,2,0,1
3/10/2018,Athlete 10,Team 1,Sunday,7.2,7,7,0,2,0,3
3/10/2018,Athlete 18,Team 2,Sunday,7.4,6,6,1,1,1,3
3/10/2018,Athlete 3,Team 1,Sunday,6,7,5,0,2,6,5
3/10/2018,Athlete 16,Team 2,Sunday,10,7,9,8,2,2,3
3/10/2018,Athlete 12,Team 2,Sunday,8.5,5,7,0,6,1,3
3/10/2018,Athlete 5,Team 1,Sunday,10,8,8,2,2,1,3
3/10/2018,Athlete 20,Team 2,Sunday,9,3,3,0,2,1,0
3/10/2018,Athlete 1,Team 1,Sunday,11.4,7,6,5,2,0,3
3/10/2018,Athlete 7,Team 1,Sunday,4.9,8,8,0,0,0,3
3/10/2018,Athlete 6,Team 1,Sunday,6.5,4,4,5,3,0,1
3/10/2018,Athlete 13,Team 2,Sunday,8.1,6,7,5,1,4,4
3/10/2018,Athlete 8,Team 1,Sunday,9.1,9,9,10,7,1,6
3/10/2018,Athlete 17,Team 2,Sunday,9.7,10,9,3,3,0,3
3/11/2018,Athlete 19,Team 2,Monday,8.5,9,9,9,2,2,4
3/11/2018,Athlete 6,Team 1,Monday,7,6,5,5,1,0,1
3/11/2018,Athlete 11,Team 2,Monday,8.3,10,9,10,4,3,4
3/11/2018,Athlete 17,Team 2,Monday,8.6,10,10,10,1,1,0
3/11/2018,Athlete 10,Team 1,Monday,7,7,7,5,0,0,3
3/11/2018,Athlete 9,Team 1,Monday,10,10,10,10,3,0,0
3/11/2018,Athlete 3,Team 1,Monday,6,9,8,6,1,4,5
3/11/2018,Athlete 7,Team 1,Monday,8,8,7,10,4,0,2
3/11/2018,Athlete 12,Team 2,Monday,8,7,7,10,3,3,2
3/11/2018,Athlete 13,Team 2,Monday,6,6,6,6,2,6,4
3/11/2018,Athlete 16,Team 2,Monday,9,8,8,9,2,3,2
3/11/2018,Athlete 5,Team 1,Monday,7.3,8,8,8,1,4,2
3/11/2018,Athlete 18,Team 2,Monday,6,5,3,5,3,6,7
3/11/2018,Athlete 8,Team 1,Monday,7.7,3,5,10,6,6,6
3/11/2018,Athlete 4,Team 1,Monday,1.8,1,1,1,4,10,7
3/11/2018,Athlete 15,Team 2,Monday,7,8,10,10,0,0,0
3/11/2018,Athlete 1,Team 1,Monday,7.4,7,4,5,1,5,3
3/12/2018,Athlete 11,Team 2,Tuesday,8.3,10,9,10,4,4,5
3/12/2018,Athlete 6,Team 1,Tuesday,7,5,5,5,3,0,2
3/12/2018,Athlete 10,Team 1,Tuesday,9,10,9,8,0,0,0
3/12/2018,Athlete 17,Team 2,Tuesday,9,10,10,10,3,0,2
3/12/2018,Athlete 8,Team 1,Tuesday,7.8,4,6,9,7,6,6
3/12/2018,Athlete 9,Team 1,Tuesday,9,10,10,10,1,0,1
3/12/2018,Athlete 5,Team 1,Tuesday,9.1,8,7,8,6,2,3
3/12/2018,Athlete 18,Team 2,Tuesday,8.8,6,6,5,3,3,3
3/12/2018,Athlete 1,Team 1,Tuesday,7,7,5,6,2,3,5
3/12/2018,Athlete 3,Team 1,Tuesday,6.5,5,8,6,4,6,5
3/12/2018,Athlete 19,Team 2,Tuesday,8.1,9,8,5,10,6,5
3/12/2018,Athlete 16,Team 2,Tuesday,9,8,8,8,3,3,3
3/12/2018,Athlete 12,Team 2,Tuesday,8,8,8,10,4,2,3
3/12/2018,Athlete 4,Team 1,Tuesday,12.1,9,8,9,4,2,2
3/12/2018,Athlete 15,Team 2,Tuesday,8.5,10,10,10,2,0,0
3/12/2018,Athlete 13,Team 2,Tuesday,7.5,5,6,6,4,5,4
3/12/2018,Athlete 7,Team 1,Tuesday,8,8,8,10,5,0,2
3/13/2018,Athlete 11,Team 2,Wednesday,9.2,9,9,5,2,3,3
3/13/2018,Athlete 1,Team 1,Wednesday,6.8,4,4,2,2,2,7
3/13/2018,Athlete 8,Team 1,Wednesday,10.6,7,6,10,8,4,7
3/13/2018,Athlete 6,Team 1,Wednesday,8,5,5,5,3,0,1
3/13/2018,Athlete 10,Team 1,Wednesday,8,10,10,0,4,0,0
3/13/2018,Athlete 16,Team 2,Wednesday,10,8,8,8,3,2,3
3/13/2018,Athlete 9,Team 1,Wednesday,9,10,10,9,2,0,1
3/13/2018,Athlete 3,Team 1,Wednesday,7,8,7,0,9,3,8
3/13/2018,Athlete 4,Team 1,Wednesday,10.5,9,7,3,5,2,5
3/13/2018,Athlete 12,Team 2,Wednesday,9.2,9,8,10,5,1,4
3/13/2018,Athlete 13,Team 2,Wednesday,7,5,3,2,6,6,3
3/13/2018,Athlete 15,Team 2,Wednesday,9,10,10,0,7,0,0
3/13/2018,Athlete 17,Team 2,Wednesday,7.9,8,10,5,4,3,3
3/13/2018,Athlete 18,Team 2,Wednesday,8.6,5,6,3,4,3,4
3/13/2018,Athlete 7,Team 1,Wednesday,8.1,8,8,0,4,0,3
3/13/2018,Athlete 5,Team 1,Wednesday,8.2,8,2,5,8,6,3
3/13/2018,Athlete 19,Team 2,Wednesday,5.8,5,5,3,8,5,9
3/14/2018,Athlete 11,Team 2,Thursday,8.2,0,9,10,2,2,2
3/14/2018,Athlete 17,Team 2,Thursday,7,10,9,10,4,4,2
3/14/2018,Athlete 10,Team 1,Thursday,7,6,8,9,3,0,3
3/14/2018,Athlete 16,Team 2,Thursday,9,6,8,8,3,3,3
3/14/2018,Athlete 8,Team 1,Thursday,9.2,6,6,10,7,6,7
3/14/2018,Athlete 1,Team 1,Thursday,7.3,6,4,4,2,4,7
3/14/2018,Athlete 18,Team 2,Thursday,8.4,5,6,6,4,2,4
3/14/2018,Athlete 3,Team 1,Thursday,7,8,7,8,4,5,3
3/14/2018,Athlete 4,Team 1,Thursday,9.2,6,8,9,5,5,6
3/14/2018,Athlete 9,Team 1,Thursday,8,10,10,10,3,0,0
3/14/2018,Athlete 12,Team 2,Thursday,8,9,8,10,4,2,2
3/14/2018,Athlete 15,Team 2,Thursday,7,10,10,10,7,0,0
3/14/2018,Athlete 5,Team 1,Thursday,6.5,7,8,9,5,7,6
3/14/2018,Athlete 13,Team 2,Thursday,6.1,6,5,6,3,4,4
3/14/2018,Athlete 6,Team 1,Thursday,5.5,7,5,5,2,0,1
3/14/2018,Athlete 20,Team 2,Thursday,7.1,4,5,6,0,2,3
3/14/2018,Athlete 7,Team 1,Thursday,9,8,7,10,4,0,0
3/15/2018,Athlete 11,Team 2,Friday,7.2,7,8,8,4,2,4
3/15/2018,Athlete 20,Team 2,Friday,7.2,5,5,5,3,3,2
3/15/2018,Athlete 18,Team 2,Friday,8.2,5,6,5,5,4,4
